START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1556586000000,1556586900000,UTC+0900,2019-04-30 10:00:00,2019-04-30 10:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0,900000.0,0,900000
1556586900000,1556587800000,UTC+0900,2019-04-30 10:15:00,2019-04-30 10:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0,900000.0,0,900000
1556587800000,1556588700000,UTC+0900,2019-04-30 10:30:00,2019-04-30 10:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0,900000.0,0,900000
1556588700000,1556589600000,UTC+0900,2019-04-30 10:45:00,2019-04-30 11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0,900000.0,0,900000
1556589600000,1556590500000,UTC+0900,2019-04-30 11:00:00,2019-04-30 11:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0,900000.0,0,900000
1556590500000,1556591400000,UTC+0900,2019-04-30 11:15:00,2019-04-30 11:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863351,36649,0,0,0,0.0,0,686202.0,0,863351
1556591400000,1556592300000,UTC+0900,2019-04-30 11:30:00,2019-04-30 11:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,789552,110448,0,0,0,0.0,0,282084.0,0,789552
1556592300000,1556593200000,UTC+0900,2019-04-30 11:45:00,2019-04-30 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0,900000.0,0,900000
1556593200000,1556594100000,UTC+0900,2019-04-30 12:00:00,2019-04-30 12:15:00,148079,7,148079,0,7,0,0,81607,0,0,66472,0,0,1,0,0,6,0,810940,89060,0,0,0,0.0,0,703829.0,0,810940
1556594100000,1556595000000,UTC+0900,2019-04-30 12:15:00,2019-04-30 12:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762294,137706,0,0,0,0.0,0,762819.0,0,762294
1556595000000,1556595900000,UTC+0900,2019-04-30 12:30:00,2019-04-30 12:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0,900000.0,0,900000
