START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1557284400000.0,1557285300000.0,UTC+0900,2019-05-08 12:00:00,2019-05-08 12:15:00,306131.0,28,171816.0,134315.0,18,10,134315.0,0.0,0.0,0.0,171816.0,0.0,10,0,0,0,18,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1557285300000.0,1557286200000.0,UTC+0900,2019-05-08 12:15:00,2019-05-08 12:30:00,162854.0,42,155775.0,7079.0,41,1,0.0,24356.0,0.0,0.0,43574.0,94924.0,0,5,0,0,11,26,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1557286200000.0,1557287100000.0,UTC+0900,2019-05-08 12:30:00,2019-05-08 12:45:00,125325.0,26,125325.0,0.0,26,0,0.0,7832.0,0.0,0.0,117493.0,0.0,0,1,0,0,25,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1557287100000.0,1557288000000.0,UTC+0900,2019-05-08 12:45:00,2019-05-08 13:00:00,4708.0,3,4708.0,0.0,3,0,0.0,0.0,0.0,0.0,4708.0,0.0,0,0,0,0,3,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1557288000000.0,1557288900000.0,UTC+0900,2019-05-08 13:00:00,2019-05-08 13:15:00,31962.0,9,31962.0,0.0,9,0,0.0,11119.0,0.0,0.0,20843.0,0.0,0,5,0,0,4,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1557288900000.0,1557289800000.0,UTC+0900,2019-05-08 13:15:00,2019-05-08 13:30:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1557289800000.0,1557290700000.0,UTC+0900,2019-05-08 13:30:00,2019-05-08 13:45:00,42093.0,7,42093.0,0.0,7,0,0.0,36519.0,0.0,0.0,5574.0,0.0,0,5,0,0,2,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1557290700000.0,1557291600000.0,UTC+0900,2019-05-08 13:45:00,2019-05-08 14:00:00,5356.0,3,5356.0,0.0,3,0,0.0,0.0,0.0,0.0,5356.0,0.0,0,0,0,0,3,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1557291600000.0,1557292500000.0,UTC+0900,2019-05-08 14:00:00,2019-05-08 14:15:00,10023.0,1,10023.0,0.0,1,0,0.0,0.0,0.0,0.0,10023.0,0.0,0,0,0,0,1,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1557292500000.0,1557293400000.0,UTC+0900,2019-05-08 14:15:00,2019-05-08 14:30:00,156141.0,26,53720.0,102421.0,15,11,5099.0,3716.0,97322.0,0.0,50004.0,0.0,1,2,10,0,13,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1557293400000.0,1557294300000.0,UTC+0900,2019-05-08 14:30:00,2019-05-08 14:45:00,18613.0,5,18613.0,0.0,5,0,0.0,0.0,0.0,0.0,3322.0,15291.0,0,0,0,0,2,3,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1557294300000.0,1557295200000.0,UTC+0900,2019-05-08 14:45:00,2019-05-08 15:00:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1557295200000.0,1557296100000.0,UTC+0900,2019-05-08 15:00:00,2019-05-08 15:15:00,407619.0,88,324774.0,82845.0,70,18,82845.0,0.0,0.0,0.0,324774.0,0.0,18,0,0,0,70,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
