START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1557975600000,1557976500000,UTC+0900,2019-05-16 12:00:00,2019-05-16 12:15:00,41296,16,41296,0,16,0,0,30165,0,0,11131,0,0,10,0,0,6,0,0,900000,0,0,0,0.0,0.0,878509.0,0,0
1557976500000,1557977400000,UTC+0900,2019-05-16 12:15:00,2019-05-16 12:30:00,42840,10,42840,0,10,0,0,33588,0,0,9252,0,0,7,0,0,3,0,814394,85606,0,0,0,0.0,0.0,900000.0,0,814394
1557977400000,1557978300000,UTC+0900,2019-05-16 12:30:00,2019-05-16 12:45:00,83251,9,83251,0,9,0,0,81488,0,0,1763,0,0,7,0,0,2,0,736308,163692,0,0,0,0.0,0.0,319033.0,0,736308
1557978300000,1557979200000,UTC+0900,2019-05-16 12:45:00,2019-05-16 13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0.0,0.0,0.0,0,0
1557979200000,1557980100000,UTC+0900,2019-05-16 13:00:00,2019-05-16 13:15:00,78889,12,78889,0,12,0,0,77121,0,0,1768,0,0,10,0,0,2,0,0,900000,0,0,0,0.0,0.0,0.0,0,0
1557980100000,1557981000000,UTC+0900,2019-05-16 13:15:00,2019-05-16 13:30:00,236653,20,236653,0,20,0,0,227285,0,0,9368,0,0,13,0,0,7,0,0,900000,0,0,0,0.0,0.0,0.0,0,0
1557981000000,1557981900000,UTC+0900,2019-05-16 13:30:00,2019-05-16 13:45:00,358830,43,214467,144363,30,13,0,269317,0,0,89513,0,0,31,0,0,12,0,432352,467648,0,0,0,0.0,0.0,0.0,0,432352
1557981900000,1557982800000,UTC+0900,2019-05-16 13:45:00,2019-05-16 14:00:00,220700,27,81105,139595,15,12,0,101635,0,90348,28717,0,0,15,0,1,11,0,678369,221631,0,0,0,0.0,0.0,0.0,0,678369
1557982800000,1557983700000,UTC+0900,2019-05-16 14:00:00,2019-05-16 14:15:00,256333,44,85900,170433,30,14,32117,161648,0,13247,49321,0,1,22,0,5,16,0,415619,484381,0,0,0,0.0,705764.0,0.0,0,415619
1557983700000,1557984600000,UTC+0900,2019-05-16 14:15:00,2019-05-16 14:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620976,279024,0,0,0,0.0,847464.0,0.0,0,620976
