START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1557277200000.0,1557278100000.0,UTC+0900,2019-05-08 10:00:00,2019-05-08 10:15:00,4927.0,2,4927.0,0.0,2,0,0.0,3739.0,0.0,0.0,1188.0,0.0,0,1,0,0,1,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1557278100000.0,1557279000000.0,UTC+0900,2019-05-08 10:15:00,2019-05-08 10:30:00,7712.0,1,7712.0,0.0,1,0,0.0,0.0,0.0,0.0,7712.0,0.0,0,0,0,0,1,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1557279000000.0,1557279900000.0,UTC+0900,2019-05-08 10:30:00,2019-05-08 10:45:00,21434.0,9,21434.0,0.0,9,0,0.0,20107.0,0.0,0.0,1327.0,0.0,0,8,0,0,1,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1557279900000.0,1557280800000.0,UTC+0900,2019-05-08 10:45:00,2019-05-08 11:00:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1557280800000.0,1557281700000.0,UTC+0900,2019-05-08 11:00:00,2019-05-08 11:15:00,27843.0,3,27843.0,0.0,3,0,0.0,25261.0,0.0,0.0,2582.0,0.0,0,2,0,0,1,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1557281700000.0,1557282600000.0,UTC+0900,2019-05-08 11:15:00,2019-05-08 11:30:00,11423.0,5,7786.0,3637.0,3,2,0.0,896.0,0.0,0.0,10527.0,0.0,0,1,0,0,4,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1557282600000.0,1557283500000.0,UTC+0900,2019-05-08 11:30:00,2019-05-08 11:45:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1557283500000.0,1557284400000.0,UTC+0900,2019-05-08 11:45:00,2019-05-08 12:00:00,34044.0,7,15822.0,18222.0,6,1,0.0,0.0,0.0,0.0,34044.0,0.0,0,0,0,0,7,0,360181.0,539819.0,0,0.0,0,125416.0,422311.0,0.0,0,360181.0
1557284400000.0,1557285300000.0,UTC+0900,2019-05-08 12:00:00,2019-05-08 12:15:00,113486.0,7,105021.0,8465.0,4,3,0.0,8465.0,100992.0,0.0,4029.0,0.0,0,3,3,0,1,0,87403.0,812597.0,0,0.0,0,900000.0,0.0,0.0,0,87403.0
1557285300000.0,1557286200000.0,UTC+0900,2019-05-08 12:15:00,2019-05-08 12:30:00,832683.0,60,545324.0,287359.0,47,13,133952.0,248104.0,280769.0,0.0,169858.0,0.0,5,23,11,0,21,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
