START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1556586000000,1556586900000,UTC+0900,2019-04-30 10:00:00,2019-04-30 10:15:00,262022,26,250379,11643,21,5,0,112354,0,107554,42114,0,0,3,0,9,14,0,900000,0,0,0,0,422999.0,0.0,477001.0,0,900000
1556586900000,1556587800000,UTC+0900,2019-04-30 10:15:00,2019-04-30 10:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1556587800000,1556588700000,UTC+0900,2019-04-30 10:30:00,2019-04-30 10:45:00,54719,10,6141,48578,2,8,0,0,0,0,54719,0,0,0,0,0,10,0,900000,0,0,0,0,0.0,0.0,851109.0,0,900000
1556588700000,1556589600000,UTC+0900,2019-04-30 10:45:00,2019-04-30 11:00:00,36949,9,36949,0,9,0,0,0,0,0,36949,0,0,0,0,0,9,0,603592,296408,0,0,0,0.0,0.0,0.0,0,603592
1556589600000,1556590500000,UTC+0900,2019-04-30 11:00:00,2019-04-30 11:15:00,124049,11,44668,79381,9,2,1814,77567,0,0,44668,0,1,1,0,0,9,0,134512,765488,0,0,0,0.0,0.0,271001.0,0,134512
1556590500000,1556591400000,UTC+0900,2019-04-30 11:15:00,2019-04-30 11:30:00,810583,39,308667,501916,32,7,0,640330,154321,0,15932,0,0,29,5,0,5,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1556591400000,1556592300000,UTC+0900,2019-04-30 11:30:00,2019-04-30 11:45:00,408733,2,2842,405891,1,1,0,405891,0,0,2842,0,0,1,0,0,1,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1556592300000,1556593200000,UTC+0900,2019-04-30 11:45:00,2019-04-30 12:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1556593200000,1556594100000,UTC+0900,2019-04-30 12:00:00,2019-04-30 12:15:00,296603,10,296603,0,10,0,0,272386,0,0,24217,0,0,5,0,0,5,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1556594100000,1556595000000,UTC+0900,2019-04-30 12:15:00,2019-04-30 12:30:00,52568,5,52568,0,5,0,0,47826,0,0,4742,0,0,2,0,0,3,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1556595000000,1556595900000,UTC+0900,2019-04-30 12:30:00,2019-04-30 12:45:00,136367,9,136367,0,9,0,0,136367,0,0,0,0,0,9,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1556595900000,1556596800000,UTC+0900,2019-04-30 12:45:00,2019-04-30 13:00:00,398100,16,130102,267998,13,3,0,357625,0,0,40475,0,0,6,0,0,10,0,430439,469561,0,0,0,0.0,0.0,388019.0,0,430439
1556596800000,1556597700000,UTC+0900,2019-04-30 13:00:00,2019-04-30 13:15:00,582907,69,109648,473259,29,40,1014,229666,323551,0,28676,0,1,18,36,0,14,0,782413,117587,0,0,0,0.0,820211.0,0.0,0,782413
1556597700000,1556598600000,UTC+0900,2019-04-30 13:15:00,2019-04-30 13:30:00,273931,37,270916,3015,36,1,0,219843,3015,0,51073,0,0,18,1,0,18,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1556598600000,1556599500000,UTC+0900,2019-04-30 13:30:00,2019-04-30 13:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1556599500000,1556600400000,UTC+0900,2019-04-30 13:45:00,2019-04-30 14:00:00,101872,10,101872,0,10,0,0,92844,0,0,9028,0,0,8,0,0,2,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1556600400000,1556601300000,UTC+0900,2019-04-30 14:00:00,2019-04-30 14:15:00,162027,50,162027,0,50,0,0,128791,0,0,33236,0,0,43,0,0,7,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1556601300000,1556602200000,UTC+0900,2019-04-30 14:15:00,2019-04-30 14:30:00,84518,29,84518,0,29,0,0,76700,0,0,7818,0,0,22,0,0,7,0,793328,106672,0,0,0,0.0,399767.0,0.0,0,793328
1556602200000,1556603100000,UTC+0900,2019-04-30 14:30:00,2019-04-30 14:45:00,29105,12,29105,0,12,0,0,19640,0,0,9465,0,0,8,0,0,4,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1556603100000,1556604000000,UTC+0900,2019-04-30 14:45:00,2019-04-30 15:00:00,15601,3,15601,0,3,0,0,0,0,0,15601,0,0,0,0,0,3,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1556604000000,1556604900000,UTC+0900,2019-04-30 15:00:00,2019-04-30 15:15:00,12559,4,12559,0,4,0,0,0,0,0,12559,0,0,0,0,0,4,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1556604900000,1556605800000,UTC+0900,2019-04-30 15:15:00,2019-04-30 15:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1556605800000,1556606700000,UTC+0900,2019-04-30 15:30:00,2019-04-30 15:45:00,127414,16,127414,0,16,0,0,15030,0,0,112384,0,0,8,0,0,8,0,430650,469350,0,0,0,0.0,431286.0,0.0,0,430650
1556606700000,1556607600000,UTC+0900,2019-04-30 15:45:00,2019-04-30 16:00:00,113948,35,65362,48586,28,7,0,28375,0,0,85573,0,0,17,0,0,18,0,535848,364152,0,0,0,807000.0,0.0,0.0,0,535848
1556607600000,1556608500000,UTC+0900,2019-04-30 16:00:00,2019-04-30 16:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1556608500000,1556609400000,UTC+0900,2019-04-30 16:15:00,2019-04-30 16:30:00,11632,4,11632,0,4,0,0,3384,0,0,8248,0,0,2,0,0,2,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1556609400000,1556610300000,UTC+0900,2019-04-30 16:30:00,2019-04-30 16:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1556610300000,1556611200000,UTC+0900,2019-04-30 16:45:00,2019-04-30 17:00:00,191928,13,191928,0,13,0,0,178159,0,0,13769,0,0,9,0,0,4,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1556611200000,1556612100000,UTC+0900,2019-04-30 17:00:00,2019-04-30 17:15:00,710557,59,671406,39151,58,1,0,645111,0,39151,26295,0,0,45,0,1,13,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1556612100000,1556613000000,UTC+0900,2019-04-30 17:15:00,2019-04-30 17:30:00,727501,36,450997,276504,25,11,21864,428558,0,254640,22439,0,4,18,0,7,7,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1556613000000,1556613900000,UTC+0900,2019-04-30 17:30:00,2019-04-30 17:45:00,414551,22,24928,389623,15,7,0,15891,0,389623,9037,0,0,9,0,7,6,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1556613900000,1556614800000,UTC+0900,2019-04-30 17:45:00,2019-04-30 18:00:00,157075,22,157075,0,22,0,0,101161,0,0,55914,0,0,14,0,0,8,0,535095,364905,0,0,0,539139.0,0.0,0.0,0,535095
1556614800000,1556615700000,UTC+0900,2019-04-30 18:00:00,2019-04-30 18:15:00,674724,76,332590,342134,69,7,342134,317976,0,0,14614,0,7,63,0,0,6,0,484716,415284,0,0,0,0.0,0.0,762000.0,0,484716
1556615700000,1556616600000,UTC+0900,2019-04-30 18:15:00,2019-04-30 18:30:00,186245,47,174537,11708,41,6,11708,133169,0,0,41368,0,6,27,0,0,14,0,899537,463,0,0,0,0.0,0.0,783036.0,0,899537
1556616600000,1556617500000,UTC+0900,2019-04-30 18:30:00,2019-04-30 18:45:00,321929,42,303181,18748,40,2,18748,258552,0,0,44629,0,2,23,0,0,17,0,655597,244403,0,0,0,0.0,771871.0,0.0,0,655597
1556617500000,1556618400000,UTC+0900,2019-04-30 18:45:00,2019-04-30 19:00:00,847771,18,847771,0,18,0,0,842009,0,0,5762,0,0,16,0,0,2,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1556618400000,1556619300000,UTC+0900,2019-04-30 19:00:00,2019-04-30 19:15:00,543158,58,514627,28531,53,5,22123,463272,0,0,57763,0,4,37,0,0,17,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1556619300000,1556620200000,UTC+0900,2019-04-30 19:15:00,2019-04-30 19:30:00,429726,16,16162,413564,9,7,252726,172200,0,0,4800,0,5,10,0,0,1,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1556620200000,1556621100000,UTC+0900,2019-04-30 19:30:00,2019-04-30 19:45:00,416578,27,117200,299378,25,2,0,384168,0,0,32410,0,0,15,0,0,12,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
