START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1556593200000.0,1556594100000.0,UTC+0900,2019-04-30 12:00:00,2019-04-30 12:15:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,807388.0,92612.0,0,0.0,0,0.0,900000.0,0.0,0,807388.0
1556594100000.0,1556595000000.0,UTC+0900,2019-04-30 12:15:00,2019-04-30 12:30:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,854488.0,45512.0,0,0.0,0,0.0,900000.0,0.0,0,854488.0
1556595000000.0,1556595900000.0,UTC+0900,2019-04-30 12:30:00,2019-04-30 12:45:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1556595900000.0,1556596800000.0,UTC+0900,2019-04-30 12:45:00,2019-04-30 13:00:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1556596800000.0,1556597700000.0,UTC+0900,2019-04-30 13:00:00,2019-04-30 13:15:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1556597700000.0,1556598600000.0,UTC+0900,2019-04-30 13:15:00,2019-04-30 13:30:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1556598600000.0,1556599500000.0,UTC+0900,2019-04-30 13:30:00,2019-04-30 13:45:00,10882.0,1,0.0,10882.0,0,1,0.0,0.0,0.0,0.0,10882.0,0,0,0,0,0,1,0,690646.0,209354.0,0,0.0,0,0.0,723969.0,0.0,0,690646.0
1556599500000.0,1556600400000.0,UTC+0900,2019-04-30 13:45:00,2019-04-30 14:00:00,405995.0,24,104050.0,301945.0,20,4,300772.0,98533.0,0.0,0.0,6690.0,0,3,17,0,0,4,0,424950.0,475050.0,0,0.0,0,0.0,429000.0,0.0,0,424950.0
1556600400000.0,1556601300000.0,UTC+0900,2019-04-30 14:00:00,2019-04-30 14:15:00,898380.0,36,385597.0,512783.0,32,4,512783.0,376814.0,0.0,0.0,8783.0,0,4,27,0,0,5,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1556601300000.0,1556602200000.0,UTC+0900,2019-04-30 14:15:00,2019-04-30 14:30:00,148107.0,17,36455.0,111652.0,14,3,111652.0,28645.0,0.0,0.0,7810.0,0,3,11,0,0,3,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1556602200000.0,1556603100000.0,UTC+0900,2019-04-30 14:30:00,2019-04-30 14:45:00,900000.0,1,0.0,900000.0,0,1,900000.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1556603100000.0,1556604000000.0,UTC+0900,2019-04-30 14:45:00,2019-04-30 15:00:00,899464.0,15,62427.0,837037.0,13,2,837037.0,62427.0,0.0,0.0,0.0,0,2,13,0,0,0,0,900000.0,0.0,0,0.0,0,0.0,546270.0,0.0,0,900000.0
1556604000000.0,1556604900000.0,UTC+0900,2019-04-30 15:00:00,2019-04-30 15:15:00,647235.0,24,56894.0,590341.0,20,4,590341.0,55327.0,0.0,0.0,1567.0,0,4,19,0,0,1,0,900000.0,0.0,0,0.0,0,0.0,0.0,0.0,0,900000.0
1556604900000.0,1556605800000.0,UTC+0900,2019-04-30 15:15:00,2019-04-30 15:30:00,719857.0,15,105017.0,614840.0,8,7,612271.0,103440.0,0.0,0.0,4146.0,0,4,7,0,0,4,0,900000.0,0.0,0,0.0,0,0.0,87000.0,0.0,0,900000.0
1556605800000.0,1556606700000.0,UTC+0900,2019-04-30 15:30:00,2019-04-30 15:45:00,899112.0,28,590643.0,308469.0,24,4,308469.0,589534.0,0.0,0.0,1109.0,0,4,23,0,0,1,0,788977.0,111023.0,0,0.0,0,0.0,900000.0,0.0,0,788977.0
1556606700000.0,1556607600000.0,UTC+0900,2019-04-30 15:45:00,2019-04-30 16:00:00,704171.0,70,704171.0,0.0,70,0,0.0,668883.0,0.0,0.0,35288.0,0,0,67,0,0,3,0,601704.0,298296.0,0,0.0,0,0.0,671176.0,0.0,0,601704.0
1556607600000.0,1556608500000.0,UTC+0900,2019-04-30 16:00:00,2019-04-30 16:15:00,433550.0,22,38319.0,395231.0,18,4,395231.0,33964.0,0.0,0.0,4355.0,0,4,16,0,0,2,0,289387.0,610613.0,0,0.0,0,0.0,0.0,388447.0,0,289387.0
1556608500000.0,1556609400000.0,UTC+0900,2019-04-30 16:15:00,2019-04-30 16:30:00,899578.0,9,216610.0,682968.0,4,5,681499.0,213101.0,0.0,0.0,4978.0,0,4,2,0,0,3,0,713745.0,186255.0,0,0.0,0,0.0,0.0,728000.0,0,713745.0
1556609400000.0,1556610300000.0,UTC+0900,2019-04-30 16:30:00,2019-04-30 16:45:00,153595.0,2,0.0,153595.0,0,2,153595.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,236217.0,663783.0,0,0.0,0,0.0,0.0,0.0,0,236217.0
1556610300000.0,1556611200000.0,UTC+0900,2019-04-30 16:45:00,2019-04-30 17:00:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,318607.0,581393.0,0,0.0,0,408000.0,0.0,0.0,0,318607.0
1556611200000.0,1556612100000.0,UTC+0900,2019-04-30 17:00:00,2019-04-30 17:15:00,538990.0,20,529117.0,9873.0,15,5,9873.0,526051.0,0.0,0.0,3066.0,0,5,14,0,0,1,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556612100000.0,1556613000000.0,UTC+0900,2019-04-30 17:15:00,2019-04-30 17:30:00,870409.0,19,440036.0,430373.0,13,6,430373.0,437704.0,0.0,0.0,2332.0,0,6,12,0,0,1,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556613000000.0,1556613900000.0,UTC+0900,2019-04-30 17:30:00,2019-04-30 17:45:00,900000.0,1,0.0,900000.0,0,1,900000.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556613900000.0,1556614800000.0,UTC+0900,2019-04-30 17:45:00,2019-04-30 18:00:00,756032.0,32,308891.0,447141.0,20,12,178854.0,262134.0,0.0,215210.0,99834.0,0,3,16,0,4,9,0,563321.0,336679.0,0,0.0,0,417000.0,0.0,0.0,0,563321.0
1556614800000.0,1556615700000.0,UTC+0900,2019-04-30 18:00:00,2019-04-30 18:15:00,872134.0,25,643121.0,229013.0,22,3,1699.0,863854.0,0.0,0.0,6581.0,0,1,21,0,0,3,0,809883.0,90117.0,0,0.0,0,0.0,0.0,0.0,0,809883.0
1556615700000.0,1556616600000.0,UTC+0900,2019-04-30 18:15:00,2019-04-30 18:30:00,897063.0,67,849702.0,47361.0,64,3,0.0,827808.0,0.0,46273.0,22982.0,0,0,59,0,2,6,0,900000.0,0.0,0,0.0,0,0.0,632000.0,0.0,0,900000.0
1556616600000.0,1556617500000.0,UTC+0900,2019-04-30 18:30:00,2019-04-30 18:45:00,900000.0,1,900000.0,0.0,1,0,0.0,900000.0,0.0,0.0,0.0,0,0,1,0,0,0,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1556617500000.0,1556618400000.0,UTC+0900,2019-04-30 18:45:00,2019-04-30 19:00:00,440869.0,26,440869.0,0.0,26,0,0.0,427659.0,0.0,0.0,13210.0,0,0,20,0,0,6,0,479634.0,420366.0,0,0.0,0,53000.0,508000.0,0.0,0,479634.0
1556618400000.0,1556619300000.0,UTC+0900,2019-04-30 19:00:00,2019-04-30 19:15:00,694854.0,108,592944.0,101910.0,104,4,0.0,580738.0,0.0,0.0,114116.0,0,0,100,0,0,8,0,819312.0,80688.0,0,0.0,0,900000.0,0.0,0.0,0,819312.0
1556619300000.0,1556620200000.0,UTC+0900,2019-04-30 19:15:00,2019-04-30 19:30:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556620200000.0,1556621100000.0,UTC+0900,2019-04-30 19:30:00,2019-04-30 19:45:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556621100000.0,1556622000000.0,UTC+0900,2019-04-30 19:45:00,2019-04-30 20:00:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556622000000.0,1556622900000.0,UTC+0900,2019-04-30 20:00:00,2019-04-30 20:15:00,98141.0,9,0.0,98141.0,0,9,0.0,0.0,0.0,0.0,98141.0,0,0,0,0,0,9,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556622900000.0,1556623800000.0,UTC+0900,2019-04-30 20:15:00,2019-04-30 20:30:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556623800000.0,1556624700000.0,UTC+0900,2019-04-30 20:30:00,2019-04-30 20:45:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556624700000.0,1556625600000.0,UTC+0900,2019-04-30 20:45:00,2019-04-30 21:00:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556625600000.0,1556626500000.0,UTC+0900,2019-04-30 21:00:00,2019-04-30 21:15:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556626500000.0,1556627400000.0,UTC+0900,2019-04-30 21:15:00,2019-04-30 21:30:00,265059.0,37,247918.0,17141.0,35,2,0.0,243537.0,0.0,0.0,21522.0,0,0,34,0,0,3,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556627400000.0,1556628300000.0,UTC+0900,2019-04-30 21:30:00,2019-04-30 21:45:00,868886.0,56,868886.0,0.0,56,0,0.0,857150.0,0.0,0.0,11736.0,0,0,52,0,0,4,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556628300000.0,1556629200000.0,UTC+0900,2019-04-30 21:45:00,2019-04-30 22:00:00,878625.0,127,872737.0,5888.0,125,2,5888.0,872737.0,0.0,0.0,0.0,0,2,125,0,0,0,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556629200000.0,1556630100000.0,UTC+0900,2019-04-30 22:00:00,2019-04-30 22:15:00,521003.0,38,474892.0,46111.0,35,3,0.0,519552.0,0.0,0.0,1451.0,0,0,37,0,0,1,0,418292.0,481708.0,0,0.0,0,235630.0,59966.0,0.0,0,418292.0
1556630100000.0,1556631000000.0,UTC+0900,2019-04-30 22:15:00,2019-04-30 22:30:00,636891.0,66,353481.0,283410.0,55,11,0.0,406039.0,0.0,217133.0,13719.0,0,0,53,0,8,5,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1556631000000.0,1556631900000.0,UTC+0900,2019-04-30 22:30:00,2019-04-30 22:45:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1556631900000.0,1556632800000.0,UTC+0900,2019-04-30 22:45:00,2019-04-30 23:00:00,497628.0,20,204653.0,292975.0,15,5,292975.0,202880.0,0.0,0.0,1773.0,0,5,14,0,0,1,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1556632800000.0,1556633700000.0,UTC+0900,2019-04-30 23:00:00,2019-04-30 23:15:00,900000.0,1,0.0,900000.0,0,1,900000.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1556633700000.0,1556634600000.0,UTC+0900,2019-04-30 23:15:00,2019-04-30 23:30:00,897940.0,38,324872.0,573068.0,32,6,573068.0,319332.0,0.0,0.0,5540.0,0,6,29,0,0,3,0,830487.0,69513.0,0,0.0,0,0.0,215292.0,0.0,0,830487.0
1556634600000.0,1556635500000.0,UTC+0900,2019-04-30 23:30:00,2019-04-30 23:45:00,896578.0,87,435490.0,461088.0,81,6,461088.0,433745.0,0.0,0.0,1745.0,0,6,80,0,0,1,0,900000.0,0.0,0,0.0,0,0.0,330000.0,0.0,0,900000.0
1556635500000.0,1556636400000.0,UTC+0900,2019-04-30 23:45:00,2019-05-01 00:00:00,898431.0,31,198050.0,700381.0,29,2,700381.0,193689.0,0.0,0.0,4361.0,0,2,27,0,0,2,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1556636400000.0,1556637300000.0,UTC+0900,2019-05-01 00:00:00,2019-05-01 00:15:00,424335.0,20,41784.0,382551.0,14,6,359445.0,33928.0,0.0,23106.0,7856.0,0,4,11,0,2,3,0,567559.0,332441.0,0,0.0,0,0.0,560000.0,0.0,0,567559.0
1556637300000.0,1556638200000.0,UTC+0900,2019-05-01 00:15:00,2019-05-01 00:30:00,462732.0,14,459412.0,3320.0,13,1,3320.0,459412.0,0.0,0.0,0.0,0,1,13,0,0,0,0,782883.0,117117.0,0,0.0,0,0.0,782815.0,0.0,0,782883.0
1556638200000.0,1556639100000.0,UTC+0900,2019-05-01 00:30:00,2019-05-01 00:45:00,896457.0,90,402041.0,494416.0,76,14,389231.0,381007.0,0.0,105185.0,21034.0,0,9,68,0,5,8,0,900000.0,0.0,0,0.0,0,0.0,900000.0,0.0,0,900000.0
1556639100000.0,1556640000000.0,UTC+0900,2019-05-01 00:45:00,2019-05-01 01:00:00,702434.0,3,0.0,702434.0,0,3,702434.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,859656.0,40344.0,0,0.0,0,0.0,836000.0,0.0,0,859656.0
1556640000000.0,1556640900000.0,UTC+0900,2019-05-01 01:00:00,2019-05-01 01:15:00,132888.0,16,4593.0,128295.0,3,13,1032.0,0.0,0.0,104100.0,27756.0,0,1,0,0,3,12,0,508157.0,391843.0,0,0.0,0,575000.0,0.0,0.0,0,508157.0
1556640900000.0,1556641800000.0,UTC+0900,2019-05-01 01:15:00,2019-05-01 01:30:00,608633.0,41,510123.0,98510.0,32,9,0.0,381817.0,0.0,28535.0,198281.0,0,0,27,0,4,10,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556641800000.0,1556642700000.0,UTC+0900,2019-05-01 01:30:00,2019-05-01 01:45:00,793988.0,16,323102.0,470886.0,11,5,465542.0,264853.0,0.0,0.0,63593.0,0,3,8,0,0,5,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
1556642700000.0,1556643600000.0,UTC+0900,2019-05-01 01:45:00,2019-05-01 02:00:00,900000.0,1,0.0,900000.0,0,1,900000.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,900000.0,0.0,0,0.0,0,900000.0,0.0,0.0,0,900000.0
