START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1679486400000.0,1679487300000.0,UTC+0900,2023-03-22 21:00:00,2023-03-22 21:15:00,717699.0,75,615523.0,102176.0,71,4,32194.0,570797.0,69982.0,0.0,44726.0,0.0,3,59,1,0,12,0,368832.0,531168.0,0,0.0,0.0,0.0,0.0,0.0,0,368832.0
1679487300000.0,1679488200000.0,UTC+0900,2023-03-22 21:15:00,2023-03-22 21:30:00,899777.0,11,38084.0,861693.0,10,1,0.0,37456.0,861693.0,0.0,628.0,0.0,0,9,1,0,1,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,900000.0
1679488200000.0,1679489100000.0,UTC+0900,2023-03-22 21:30:00,2023-03-22 21:45:00,551576.0,79,550391.0,1185.0,78,1,0.0,531910.0,0.0,0.0,19666.0,0.0,0,69,0,0,10,0,900000.0,0.0,0,0.0,0.0,116429.0,0.0,0.0,0,900000.0
1679489100000.0,1679490000000.0,UTC+0900,2023-03-22 21:45:00,2023-03-22 22:00:00,379069.0,50,379069.0,0.0,50,0,0.0,373433.0,0.0,0.0,5636.0,0.0,0,46,0,0,4,0,900000.0,0.0,0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1679490000000.0,1679490900000.0,UTC+0900,2023-03-22 22:00:00,2023-03-22 22:15:00,841853.0,55,826401.0,15452.0,54,1,0.0,251550.0,0.0,568408.0,21895.0,0.0,0,18,0,33,4,0,900000.0,0.0,0,0.0,0.0,309893.0,0.0,0.0,0,900000.0
1679490900000.0,1679491800000.0,UTC+0900,2023-03-22 22:15:00,2023-03-22 22:30:00,783847.0,65,781580.0,2267.0,64,1,0.0,68363.0,0.0,710123.0,5361.0,0.0,0,9,0,53,3,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,900000.0
1679491800000.0,1679492700000.0,UTC+0900,2023-03-22 22:30:00,2023-03-22 22:45:00,850554.0,49,557698.0,292856.0,45,4,0.0,538268.0,292856.0,0.0,19430.0,0.0,0,36,4,0,9,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,900000.0
1679492700000.0,1679493600000.0,UTC+0900,2023-03-22 22:45:00,2023-03-22 23:00:00,899968.0,3,13195.0,886773.0,2,1,0.0,6108.0,886773.0,0.0,7087.0,0.0,0,1,1,0,1,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,900000.0
1679493600000.0,1679494500000.0,UTC+0900,2023-03-22 23:00:00,2023-03-22 23:15:00,803777.0,112,803777.0,0.0,112,0,0.0,803777.0,0.0,0.0,0.0,0.0,0,112,0,0,0,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,900000.0
1679494500000.0,1679495400000.0,UTC+0900,2023-03-22 23:15:00,2023-03-22 23:30:00,786532.0,46,329720.0,456812.0,45,1,0.0,323761.0,456812.0,0.0,5959.0,0.0,0,37,1,0,8,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,900000.0
