START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1679475600000.0,1679476500000.0,UTC+0900,2023-03-22 18:00:00,2023-03-22 18:15:00,24945.0,2,24945.0,0.0,2,0,0.0,0.0,24945.0,0.0,0.0,0.0,0,0,2,0,0,0,674047.0,225953.0,0.0,0.0,0.0,0.0,675692.0,0.0,0,674047.0
1679476500000.0,1679477400000.0,UTC+0900,2023-03-22 18:15:00,2023-03-22 18:30:00,128963.0,23,109677.0,19286.0,17,6,0.0,45952.0,62202.0,6169.0,14640.0,0.0,0,6,7,1,9,0,180451.0,719549.0,0.0,0.0,0.0,0.0,189452.0,0.0,0,180451.0
1679477400000.0,1679478300000.0,UTC+0900,2023-03-22 18:30:00,2023-03-22 18:45:00,40919.0,4,27.0,40892.0,1,3,0.0,0.0,0.0,40892.0,27.0,0.0,0,0,0,3,1,0,900000.0,0.0,0.0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1679478300000.0,1679479200000.0,UTC+0900,2023-03-22 18:45:00,2023-03-22 19:00:00,82171.0,11,82171.0,0.0,11,0,0.0,79077.0,0.0,0.0,3094.0,0.0,0,9,0,0,2,0,900000.0,0.0,0.0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1679479200000.0,1679480100000.0,UTC+0900,2023-03-22 19:00:00,2023-03-22 19:15:00,175246.0,46,175246.0,0.0,46,0,0.0,156029.0,7464.0,0.0,11753.0,0.0,0,36,2,0,8,0,900000.0,0.0,0.0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1679480100000.0,1679481000000.0,UTC+0900,2023-03-22 19:15:00,2023-03-22 19:30:00,347375.0,52,321362.0,26013.0,45,7,0.0,295039.0,6545.0,20592.0,25199.0,0.0,0,36,3,1,12,0,900000.0,0.0,0.0,0.0,0.0,538449.0,361551.0,0.0,0,900000.0
1679481000000.0,1679481900000.0,UTC+0900,2023-03-22 19:30:00,2023-03-22 19:45:00,13925.0,1,13925.0,0.0,1,0,0.0,0.0,13925.0,0.0,0.0,0.0,0,0,1,0,0,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1679481900000.0,1679482800000.0,UTC+0900,2023-03-22 19:45:00,2023-03-22 20:00:00,13258.0,8,13258.0,0.0,8,0,0.0,0.0,0.0,0.0,13258.0,0.0,0,0,0,0,8,0,47743.0,852257.0,0.0,0.0,0.0,130591.0,266446.0,0.0,0,47743.0
1679482800000.0,1679483700000.0,UTC+0900,2023-03-22 20:00:00,2023-03-22 20:15:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0,0.0
1679483700000.0,1679484600000.0,UTC+0900,2023-03-22 20:15:00,2023-03-22 20:30:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0,0.0
