START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1680174000000.0,1680174900000.0,UTC+0900,2023-03-30 20:00:00,2023-03-30 20:15:00,48346.0,10,48346.0,0.0,10,0,0.0,34453.0,0.0,0.0,13893.0,0,0,8,0,0,2,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1680174900000.0,1680175800000.0,UTC+0900,2023-03-30 20:15:00,2023-03-30 20:30:00,12641.0,1,0.0,12641.0,0,1,0.0,0.0,0.0,12641.0,0.0,0,0,0,0,1,0,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1680175800000.0,1680176700000.0,UTC+0900,2023-03-30 20:30:00,2023-03-30 20:45:00,475008.0,27,473631.0,1377.0,26,1,0.0,472811.0,0.0,0.0,2197.0,0,0,24,0,0,3,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1680176700000.0,1680177600000.0,UTC+0900,2023-03-30 20:45:00,2023-03-30 21:00:00,629993.0,80,580583.0,49410.0,75,5,39939.0,520374.0,0.0,0.0,69680.0,0,3,59,0,0,18,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1680177600000.0,1680178500000.0,UTC+0900,2023-03-30 21:00:00,2023-03-30 21:15:00,545425.0,1,545425.0,0.0,1,0,0.0,0.0,0.0,0.0,545425.0,0,0,0,0,0,1,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1680178500000.0,1680179400000.0,UTC+0900,2023-03-30 21:15:00,2023-03-30 21:30:00,748452.0,66,688349.0,60103.0,61,5,0.0,410333.0,269177.0,0.0,68942.0,0,0,32,18,0,16,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1680179400000.0,1680180300000.0,UTC+0900,2023-03-30 21:30:00,2023-03-30 21:45:00,869925.0,51,862555.0,7370.0,50,1,0.0,743042.0,0.0,0.0,126883.0,0,0,36,0,0,15,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1680180300000.0,1680181200000.0,UTC+0900,2023-03-30 21:45:00,2023-03-30 22:00:00,891960.0,2,891960.0,0.0,2,0,0.0,293208.0,0.0,0.0,598752.0,0,0,1,0,0,1,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1680181200000.0,1680182100000.0,UTC+0900,2023-03-30 22:00:00,2023-03-30 22:15:00,704498.0,66,694809.0,9689.0,63,3,0.0,224091.0,0.0,0.0,480407.0,0,0,53,0,0,13,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1680182100000.0,1680183000000.0,UTC+0900,2023-03-30 22:15:00,2023-03-30 22:30:00,900000.0,1,900000.0,0.0,1,0,0.0,0.0,0.0,0.0,900000.0,0,0,0,0,0,1,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1680183000000.0,1680183900000.0,UTC+0900,2023-03-30 22:30:00,2023-03-30 22:45:00,899945.0,2,899945.0,0.0,2,0,0.0,0.0,264408.0,0.0,635537.0,0,0,0,1,0,1,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
