START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1679454000000,1679454900000,UTC+0900,2023-03-22 12:00:00,2023-03-22 12:15:00,147607,39,129879,17728,35,4,47342,48619,2213,1534,47899,0,15,12,3,2,7,0,223771,676229,0,0,0,0.0,75935.0,0.0,0,223771
1679454900000,1679455800000,UTC+0900,2023-03-22 12:15:00,2023-03-22 12:30:00,532159,68,532159,0,68,0,24996,386353,9196,30569,81045,0,4,45,3,1,15,0,147427,752573,0,0,0,0.0,0.0,0.0,0,147427
1679455800000,1679456700000,UTC+0900,2023-03-22 12:30:00,2023-03-22 12:45:00,133739,10,106864,26875,7,3,10547,22101,16328,0,84763,0,2,1,1,0,6,0,900000,0,0,0,0,0.0,0.0,0.0,0,900000
1679456700000,1679457600000,UTC+0900,2023-03-22 12:45:00,2023-03-22 13:00:00,161173,21,143684,17489,17,4,18532,17727,0,98834,26080,0,6,6,0,2,7,0,405126,494874,0,0,0,0.0,0.0,0.0,0,405126
1679457600000,1679458500000,UTC+0900,2023-03-22 13:00:00,2023-03-22 13:15:00,163798,6,4053,159745,1,5,0,0,159745,0,4053,0,0,0,5,0,1,0,751929,148071,0,0,0,620108.0,0.0,0.0,0,751929
1679458500000,1679459400000,UTC+0900,2023-03-22 13:15:00,2023-03-22 13:30:00,236584,38,88791,147793,31,7,0,61154,147284,0,28146,0,0,20,5,0,13,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1679459400000,1679460300000,UTC+0900,2023-03-22 13:30:00,2023-03-22 13:45:00,45968,5,21382,24586,4,1,0,0,0,24586,21382,0,0,0,0,1,4,0,299969,0,0,600031,0,900000.0,0.0,0.0,0,900000
1679460300000,1679461200000,UTC+0900,2023-03-22 13:45:00,2023-03-22 14:00:00,5133,2,5133,0,2,0,0,0,0,0,5133,0,0,0,0,0,2,0,177734,0,0,722266,0,900000.0,0.0,0.0,0,900000
1679461200000,1679462100000,UTC+0900,2023-03-22 14:00:00,2023-03-22 14:15:00,23537,8,23537,0,8,0,0,17426,0,0,6111,0,0,6,0,0,2,0,900000,0,0,0,0,877118.0,0.0,0.0,0,900000
1679462100000,1679463000000,UTC+0900,2023-03-22 14:15:00,2023-03-22 14:30:00,299330,40,291812,7518,36,4,24736,228743,0,0,45851,0,13,14,0,0,13,0,900000,0,0,0,0,0.0,0.0,0.0,0,900000
1679463000000,1679463900000,UTC+0900,2023-03-22 14:30:00,2023-03-22 14:45:00,46113,14,6619,39494,4,10,0,19105,20389,0,6619,0,0,5,5,0,4,0,900000,0,0,0,0,0.0,0.0,0.0,0,900000
1679463900000,1679464800000,UTC+0900,2023-03-22 14:45:00,2023-03-22 15:00:00,15159,2,15159,0,2,0,0,0,0,0,15159,0,0,0,0,0,2,0,900000,0,0,0,0,677284.0,0.0,0.0,0,900000
1679464800000,1679465700000,UTC+0900,2023-03-22 15:00:00,2023-03-22 15:15:00,17645,6,16101,1544,4,2,0,0,0,0,17645,0,0,0,0,0,6,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1679465700000,1679466600000,UTC+0900,2023-03-22 15:15:00,2023-03-22 15:30:00,44861,14,44861,0,14,0,0,30342,0,0,14519,0,0,11,0,0,3,0,900000,0,0,0,0,218363.0,681637.0,0.0,0,900000
1679466600000,1679467500000,UTC+0900,2023-03-22 15:30:00,2023-03-22 15:45:00,81768,13,81768,0,13,0,0,35551,0,0,46217,0,0,11,0,0,2,0,900000,0,0,0,0,600494.0,257942.0,0.0,0,900000
1679467500000,1679468400000,UTC+0900,2023-03-22 15:45:00,2023-03-22 16:00:00,158848,43,150844,8004,35,8,1341,67146,4782,19957,65622,0,2,21,5,2,13,0,769033,130967,0,0,0,615641.0,0.0,0.0,0,769033
1679468400000,1679469300000,UTC+0900,2023-03-22 16:00:00,2023-03-22 16:15:00,885226,7,885226,0,7,0,0,31130,0,853993,103,0,0,3,0,3,1,0,835044,64956,0,0,0,0.0,0.0,0.0,0,835044
1679469300000,1679470200000,UTC+0900,2023-03-22 16:15:00,2023-03-22 16:30:00,789006,13,787110,1896,10,3,0,13960,1896,746494,26656,0,0,4,3,1,5,0,900000,0,0,0,0,320269.0,0.0,0.0,0,900000
1679470200000,1679471100000,UTC+0900,2023-03-22 16:30:00,2023-03-22 16:45:00,78464,9,78464,0,9,0,0,52413,0,0,26051,0,0,5,0,0,4,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1679471100000,1679472000000,UTC+0900,2023-03-22 16:45:00,2023-03-22 17:00:00,9738,1,9738,0,1,0,0,0,0,0,9738,0,0,0,0,0,1,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1679472000000,1679472900000,UTC+0900,2023-03-22 17:00:00,2023-03-22 17:15:00,97608,19,46994,50614,14,5,0,50614,5156,0,41838,0,0,5,3,0,11,0,746602,153398,0,0,0,748823.0,0.0,0.0,0,746602
1679472900000,1679473800000,UTC+0900,2023-03-22 17:15:00,2023-03-22 17:30:00,551915,41,465883,86032,34,7,29428,261633,0,222874,37980,0,6,25,0,2,8,0,770607,129393,0,0,0,799643.0,0.0,0.0,0,770607
1679473800000,1679474700000,UTC+0900,2023-03-22 17:30:00,2023-03-22 17:45:00,613364,4,613364,0,4,0,0,0,69306,535423,8635,0,0,0,1,1,2,0,371974,0,0,528026,0,900000.0,0.0,0.0,0,900000
1679474700000,1679475600000,UTC+0900,2023-03-22 17:45:00,2023-03-22 18:00:00,115022,12,115022,0,12,0,0,39392,48337,24902,2391,0,0,7,2,2,1,0,825875,74125,0,0,0,781222.0,0.0,0.0,0,825875
1679475600000,1679476500000,UTC+0900,2023-03-22 18:00:00,2023-03-22 18:15:00,25391,6,25391,0,6,0,0,654,12935,0,11802,0,0,1,3,0,2,0,493142,406858,0,0,0,0.0,0.0,602415.0,0,493142
1679476500000,1679477400000,UTC+0900,2023-03-22 18:15:00,2023-03-22 18:30:00,145104,41,138947,6157,40,1,40617,71548,4824,0,28115,0,14,17,1,0,9,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1679477400000,1679478300000,UTC+0900,2023-03-22 18:30:00,2023-03-22 18:45:00,387755,27,356562,31193,23,4,0,347430,1560,2813,35952,0,0,16,3,2,6,0,900000,0,0,0,0,0.0,0.0,337233.0,0,900000
1679478300000,1679479200000,UTC+0900,2023-03-22 18:45:00,2023-03-22 19:00:00,32475,12,27465,5010,10,2,561,5010,0,0,26904,0,2,2,0,0,8,0,162498,491181,0,0,0,0.0,0.0,192225.0,0,162498
1679479200000,1679480100000,UTC+0900,2023-03-22 19:00:00,2023-03-22 19:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1679480100000,1679481000000,UTC+0900,2023-03-22 19:15:00,2023-03-22 19:30:00,91522,11,91522,0,11,0,0,89686,0,0,1836,0,0,10,0,0,1,0,900000,0,0,0,0,0.0,0.0,447541.0,0,900000
1679481000000,1679481900000,UTC+0900,2023-03-22 19:30:00,2023-03-22 19:45:00,204816,25,151350,53466,15,10,0,18116,86427,0,100273,0,0,1,14,0,10,0,384725,515275,0,0,0,0.0,0.0,0.0,0,384725
1679481900000,1679482800000,UTC+0900,2023-03-22 19:45:00,2023-03-22 20:00:00,211348,39,154082,57266,33,6,26843,39163,57266,11087,76989,0,9,8,6,2,14,0,123554,776446,0,0,0,0.0,0.0,0.0,0,123554
1679482800000,1679483700000,UTC+0900,2023-03-22 20:00:00,2023-03-22 20:15:00,68223,17,28130,40093,13,4,34420,16533,0,0,17270,0,2,10,0,0,5,0,900000,0,0,0,0,0.0,0.0,0.0,0,900000
1679483700000,1679484600000,UTC+0900,2023-03-22 20:15:00,2023-03-22 20:30:00,15226,6,13483,1743,3,3,0,1743,0,0,13483,0,0,3,0,0,3,0,900000,0,0,0,0,0.0,0.0,371150.0,0,900000
1679484600000,1679485500000,UTC+0900,2023-03-22 20:30:00,2023-03-22 20:45:00,28490,3,13050,15440,2,1,0,15440,0,0,13050,0,0,1,0,0,2,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1679485500000,1679486400000,UTC+0900,2023-03-22 20:45:00,2023-03-22 21:00:00,274660,49,244363,30297,44,5,30297,193641,0,0,50722,0,5,31,0,0,13,0,744357,155643,0,0,0,0.0,0.0,424171.0,0,744357
1679486400000,1679487300000,UTC+0900,2023-03-22 21:00:00,2023-03-22 21:15:00,413019,33,411764,1255,31,2,0,396715,1255,0,15049,0,0,28,2,0,3,0,381609,518391,0,0,0,237458.0,0.0,0.0,0,381609
1679487300000,1679488200000,UTC+0900,2023-03-22 21:15:00,2023-03-22 21:30:00,667705,45,661933,5772,43,2,0,648457,0,5772,13476,0,0,36,0,2,7,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
