START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1679536800000.0,1679537700000.0,UTC+0900,2023-03-23 11:00:00,2023-03-23 11:15:00,4320.0,3,42.0,4278.0,1,2,4320.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1679537700000.0,1679538600000.0,UTC+0900,2023-03-23 11:15:00,2023-03-23 11:30:00,48.0,2,48.0,0.0,2,0,48.0,0.0,0.0,0.0,0.0,0,2,0,0,0,0,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1679538600000.0,1679539500000.0,UTC+0900,2023-03-23 11:30:00,2023-03-23 11:45:00,4915.0,3,2278.0,2637.0,2,1,30.0,0.0,2637.0,0.0,2248.0,0,1,0,1,0,1,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1679539500000.0,1679540400000.0,UTC+0900,2023-03-23 11:45:00,2023-03-23 12:00:00,332573.0,70,330844.0,1729.0,69,1,162.0,275655.0,0.0,0.0,56756.0,0,3,50,0,0,17,0,771755.0,128245.0,0,0.0,0.0,0.0,900000.0,0.0,0,771755.0
1679540400000.0,1679541300000.0,UTC+0900,2023-03-23 12:00:00,2023-03-23 12:15:00,481396.0,61,481396.0,0.0,61,0,47.0,408921.0,0.0,0.0,72428.0,0,1,48,0,0,12,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1679541300000.0,1679542200000.0,UTC+0900,2023-03-23 12:15:00,2023-03-23 12:30:00,662667.0,74,662667.0,0.0,74,0,50.0,527911.0,0.0,0.0,134706.0,0,1,67,0,0,6,0,855578.0,44422.0,0,0.0,0.0,0.0,832827.0,0.0,0,855578.0
1679542200000.0,1679543100000.0,UTC+0900,2023-03-23 12:30:00,2023-03-23 12:45:00,806546.0,100,805628.0,918.0,98,2,918.0,800075.0,0.0,0.0,5553.0,0,2,92,0,0,6,0,493281.0,406719.0,0,0.0,0.0,668398.0,0.0,0.0,0,493281.0
1679543100000.0,1679544000000.0,UTC+0900,2023-03-23 12:45:00,2023-03-23 13:00:00,571051.0,51,571051.0,0.0,51,0,3279.0,560155.0,0.0,0.0,7617.0,0,10,37,0,0,4,0,744711.0,155289.0,0,0.0,0.0,699025.0,0.0,0.0,0,744711.0
1679544000000.0,1679544900000.0,UTC+0900,2023-03-23 13:00:00,2023-03-23 13:15:00,733433.0,58,719621.0,13812.0,56,2,19655.0,662249.0,831.0,0.0,50698.0,0,5,42,1,0,10,0,568160.0,331840.0,0,0.0,0.0,0.0,0.0,0.0,0,568160.0
1679544900000.0,1679545800000.0,UTC+0900,2023-03-23 13:15:00,2023-03-23 13:30:00,301263.0,80,301263.0,0.0,80,0,3385.0,235399.0,0.0,0.0,62479.0,0,9,45,0,0,26,0,383616.0,0.0,0,516384.0,0.0,0.0,0.0,0.0,0,900000.0
1679545800000.0,1679546700000.0,UTC+0900,2023-03-23 13:30:00,2023-03-23 13:45:00,442681.0,73,417669.0,25012.0,66,7,1086.0,193505.0,20637.0,0.0,227453.0,0,8,31,4,0,30,0,480878.0,66207.0,0,352915.0,0.0,0.0,0.0,0.0,0,833793.0
1679546700000.0,1679547600000.0,UTC+0900,2023-03-23 13:45:00,2023-03-23 14:00:00,220720.0,88,215444.0,5276.0,86,2,1432.0,117561.0,0.0,3734.0,97993.0,0,15,33,0,1,39,0,226437.0,333763.0,0,339800.0,0.0,0.0,313953.0,0.0,0,566237.0
