START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1679475600000.0,1679476500000.0,UTC+0900,2023-03-22 18:00:00,2023-03-22 18:15:00,7616.0,2,7616.0,0.0,2,0,0.0,4430.0,0.0,0.0,3186.0,0,0,1,0,0,1,0,900000.0,0.0,0.0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1679476500000.0,1679477400000.0,UTC+0900,2023-03-22 18:15:00,2023-03-22 18:30:00,22683.0,9,22683.0,0.0,9,0,0.0,21027.0,0.0,0.0,1656.0,0,0,8,0,0,1,0,900000.0,0.0,0.0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1679477400000.0,1679478300000.0,UTC+0900,2023-03-22 18:30:00,2023-03-22 18:45:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0.0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
1679478300000.0,1679479200000.0,UTC+0900,2023-03-22 18:45:00,2023-03-22 19:00:00,10827.0,3,6080.0,4747.0,2,1,0.0,7283.0,0.0,0.0,3544.0,0,0,2,0,0,1,0,900000.0,0.0,0.0,0.0,0.0,0.0,444650.0,0.0,0,900000.0
1679479200000.0,1679480100000.0,UTC+0900,2023-03-22 19:00:00,2023-03-22 19:15:00,11183.0,6,11183.0,0.0,6,0,0.0,8182.0,0.0,0.0,3001.0,0,0,4,0,0,2,0,900000.0,0.0,0.0,0.0,0.0,0.0,579371.0,0.0,0,900000.0
1679480100000.0,1679481000000.0,UTC+0900,2023-03-22 19:15:00,2023-03-22 19:30:00,145290.0,16,145290.0,0.0,16,0,0.0,129653.0,0.0,0.0,15637.0,0,0,13,0,0,3,0,486491.0,413509.0,0.0,0.0,0.0,0.0,466013.0,0.0,0,486491.0
1679481000000.0,1679481900000.0,UTC+0900,2023-03-22 19:30:00,2023-03-22 19:45:00,99761.0,19,99761.0,0.0,19,0,0.0,95851.0,0.0,0.0,3910.0,0,0,17,0,0,2,0,0.0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1679481900000.0,1679482800000.0,UTC+0900,2023-03-22 19:45:00,2023-03-22 20:00:00,166034.0,45,166034.0,0.0,45,0,0.0,129439.0,0.0,0.0,36595.0,0,0,33,0,0,12,0,705685.0,194315.0,0.0,0.0,0.0,0.0,0.0,888724.0,0,705685.0
1679482800000.0,1679483700000.0,UTC+0900,2023-03-22 20:00:00,2023-03-22 20:15:00,702066.0,70,620449.0,81617.0,68,2,0.0,198281.0,415442.0,81617.0,6726.0,0,0,18,45,2,5,0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,26292.0,0,900000.0
1679483700000.0,1679484600000.0,UTC+0900,2023-03-22 20:15:00,2023-03-22 20:30:00,458086.0,63,304569.0,153517.0,55,8,0.0,256713.0,8556.0,8242.0,63442.0,121133,0,42,3,2,15,1,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,900000.0
