START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1679486400000.0,1679487300000.0,UTC+0900,2023-03-22 21:00:00,2023-03-22 21:15:00,337575.0,23,333493.0,4082.0,19,4,0.0,27319.0,0.0,0.0,299723.0,10533.0,0,9,0,0,4,10,874333.0,25667.0,0.0,0.0,0.0,0.0,0.0,865496.0,0,874333.0
1679487300000.0,1679488200000.0,UTC+0900,2023-03-22 21:15:00,2023-03-22 21:30:00,742675.0,32,524051.0,218624.0,17,15,124436.0,85347.0,0.0,0.0,530948.0,1944.0,2,5,0,0,21,4,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,214604.0,0,900000.0
1679488200000.0,1679489100000.0,UTC+0900,2023-03-22 21:30:00,2023-03-22 21:45:00,50310.0,19,50310.0,0.0,19,0,0.0,2139.0,0.0,0.0,39760.0,8411.0,0,3,0,0,8,8,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.0,0,900000.0
1679489100000.0,1679490000000.0,UTC+0900,2023-03-22 21:45:00,2023-03-22 22:00:00,296958.0,16,296958.0,0.0,16,0,0.0,21513.0,0.0,0.0,270777.0,4668.0,0,5,0,0,7,4,507530.0,392470.0,0.0,0.0,0.0,0.0,0.0,343401.0,0,507530.0
1679490000000.0,1679490900000.0,UTC+0900,2023-03-22 22:00:00,2023-03-22 22:15:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,666651.0,233349.0,0.0,0.0,0.0,0.0,0.0,900000.0,0,666651.0
1679490900000.0,1679491800000.0,UTC+0900,2023-03-22 22:15:00,2023-03-22 22:30:00,9848.0,12,9848.0,0.0,12,0,0.0,0.0,0.0,0.0,0.0,9848.0,0,0,0,0,0,12,762368.0,137632.0,0.0,0.0,0.0,0.0,0.0,308005.0,0,762368.0
1679491800000.0,1679492700000.0,UTC+0900,2023-03-22 22:30:00,2023-03-22 22:45:00,124788.0,59,124788.0,0.0,59,0,0.0,39707.0,0.0,0.0,64132.0,20949.0,0,21,0,0,14,24,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,900000.0
1679492700000.0,1679493600000.0,UTC+0900,2023-03-22 22:45:00,2023-03-22 23:00:00,589230.0,70,509064.0,80166.0,61,9,0.0,491612.0,58717.0,0.0,33281.0,5620.0,0,41,6,0,16,7,256754.0,643246.0,0.0,0.0,0.0,0.0,0.0,0.0,0,256754.0
1679493600000.0,1679494500000.0,UTC+0900,2023-03-22 23:00:00,2023-03-22 23:15:00,888545.0,31,858500.0,30045.0,28,3,8858.0,811343.0,30045.0,0.0,38211.0,88.0,6,12,3,0,9,1,55486.0,844514.0,0.0,0.0,0.0,0.0,0.0,0.0,0,55486.0
1679494500000.0,1679495400000.0,UTC+0900,2023-03-22 23:15:00,2023-03-22 23:30:00,746598.0,20,746598.0,0.0,20,0,0.0,723479.0,0.0,7269.0,15549.0,301.0,0,11,0,1,5,3,424745.0,0.0,0.0,475255.0,0.0,396431.0,0.0,0.0,0,900000.0
