START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1679490000000.0,1679490900000.0,UTC+0900,2023-03-22 22:00:00,2023-03-22 22:15:00,28194.0,3,28194.0,0.0,3,0,0.0,28194.0,0.0,0.0,0.0,0,0,3,0,0,0,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1679490900000.0,1679491800000.0,UTC+0900,2023-03-22 22:15:00,2023-03-22 22:30:00,639640.0,2,639640.0,0.0,2,0,0.0,639640.0,0.0,0.0,0.0,0,0,2,0,0,0,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1679491800000.0,1679492700000.0,UTC+0900,2023-03-22 22:30:00,2023-03-22 22:45:00,900000.0,1,900000.0,0.0,1,0,0.0,900000.0,0.0,0.0,0.0,0,0,1,0,0,0,0,900000.0,0.0,0.0,0.0,0.0,338874.0,0.0,0.0,0,900000.0
1679492700000.0,1679493600000.0,UTC+0900,2023-03-22 22:45:00,2023-03-22 23:00:00,34888.0,4,34888.0,0.0,4,0,0.0,13019.0,0.0,21869.0,0.0,0,0,3,0,1,0,0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,900000.0
1679493600000.0,1679494500000.0,UTC+0900,2023-03-22 23:00:00,2023-03-22 23:15:00,345653.0,16,314569.0,31084.0,13,3,1008.0,304421.0,24083.0,0.0,16141.0,0,2,9,1,0,4,0,900000.0,0.0,0.0,0.0,0.0,514124.0,0.0,0.0,0,900000.0
1679494500000.0,1679495400000.0,UTC+0900,2023-03-22 23:15:00,2023-03-22 23:30:00,282908.0,6,282908.0,0.0,6,0,0.0,0.0,0.0,265519.0,17389.0,0,0,0,0,2,4,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1679495400000.0,1679496300000.0,UTC+0900,2023-03-22 23:30:00,2023-03-22 23:45:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1679496300000.0,1679497200000.0,UTC+0900,2023-03-22 23:45:00,2023-03-23 00:00:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1679497200000.0,1679498100000.0,UTC+0900,2023-03-23 00:00:00,2023-03-23 00:15:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1679498100000.0,1679499000000.0,UTC+0900,2023-03-23 00:15:00,2023-03-23 00:30:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
