START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1557280800000.0,1557281700000.0,UTC+0900,2019-05-08 11:00:00,2019-05-08 11:15:00,159273.0,18,157316.0,1957.0,16,2,0.0,43805.0,0.0,0.0,115468.0,0,0,13,0,0,5,0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,370995.0,0,900000.0
1557281700000.0,1557282600000.0,UTC+0900,2019-05-08 11:15:00,2019-05-08 11:30:00,538548.0,62,529899.0,8649.0,60,2,2472.0,514133.0,0.0,7966.0,13977.0,0,4,48,0,1,9,0,175755.0,533626.0,0.0,0.0,190619.0,0.0,0.0,470005.0,0,175755.0
1557282600000.0,1557283500000.0,UTC+0900,2019-05-08 11:30:00,2019-05-08 11:45:00,698219.0,37,694870.0,3349.0,35,2,3349.0,669250.0,0.0,0.0,25620.0,0,2,27,0,0,8,0,658469.0,241531.0,0.0,0.0,0.0,0.0,0.0,778900.0,0,658469.0
1557283500000.0,1557284400000.0,UTC+0900,2019-05-08 11:45:00,2019-05-08 12:00:00,357497.0,44,346685.0,10812.0,41,3,0.0,344012.0,0.0,0.0,13485.0,0,0,38,0,0,6,0,712658.0,187342.0,0.0,0.0,0.0,0.0,0.0,778410.0,0,712658.0
1557284400000.0,1557285300000.0,UTC+0900,2019-05-08 12:00:00,2019-05-08 12:15:00,421184.0,59,324980.0,96204.0,51,8,0.0,236634.0,0.0,46442.0,138108.0,0,0,34,0,3,22,0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.0,0,900000.0
1557285300000.0,1557286200000.0,UTC+0900,2019-05-08 12:15:00,2019-05-08 12:30:00,256266.0,59,222608.0,33658.0,53,6,0.0,192154.0,0.0,32380.0,31732.0,0,0,47,0,3,9,0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.0,0,900000.0
1557286200000.0,1557287100000.0,UTC+0900,2019-05-08 12:30:00,2019-05-08 12:45:00,670214.0,55,630926.0,39288.0,50,5,84863.0,521673.0,39288.0,0.0,24390.0,0,17,20,5,0,13,0,792167.0,107833.0,0.0,0.0,0.0,0.0,0.0,793577.0,0,792167.0
1557287100000.0,1557288000000.0,UTC+0900,2019-05-08 12:45:00,2019-05-08 13:00:00,423780.0,39,423780.0,0.0,39,0,0.0,412705.0,0.0,0.0,11075.0,0,0,33,0,0,6,0,645752.0,254248.0,0.0,0.0,0.0,0.0,0.0,281604.0,0,645752.0
1557288000000.0,1557288900000.0,UTC+0900,2019-05-08 13:00:00,2019-05-08 13:15:00,2867.0,2,2867.0,0.0,2,0,0.0,2867.0,0.0,0.0,0.0,0,0,2,0,0,0,0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.0,0,900000.0
1557288900000.0,1557289800000.0,UTC+0900,2019-05-08 13:15:00,2019-05-08 13:30:00,7795.0,6,7795.0,0.0,6,0,0.0,7795.0,0.0,0.0,0.0,0,0,6,0,0,0,0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.0,0,900000.0
