START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1557979200000,1557980100000,UTC+0900,2019-05-16 13:00:00,2019-05-16 13:15:00,131810,27,86518,45292,25,2,0,67315,0,0,64495,0,0,17,0,0,10,0,479360,110519,0,310121,0,0.0,0,0.0,0,789481
1557980100000,1557981000000,UTC+0900,2019-05-16 13:15:00,2019-05-16 13:30:00,113021,19,113021,0,19,0,0,54080,0,0,58941,0,0,12,0,0,7,0,0,395283,0,504717,0,0.0,0,0.0,0,504717
1557981000000,1557981900000,UTC+0900,2019-05-16 13:30:00,2019-05-16 13:45:00,21919,10,7954,13965,3,7,11112,0,0,1186,9621,0,4,0,0,1,5,0,246103,653897,0,0,0,0.0,0,221021.0,0,246103
1557981900000,1557982800000,UTC+0900,2019-05-16 13:45:00,2019-05-16 14:00:00,138111,1,0,138111,0,1,0,0,0,138111,0,0,0,0,0,1,0,0,900000,0,0,0,0,0.0,0,900000.0,0,900000
1557982800000,1557983700000,UTC+0900,2019-05-16 14:00:00,2019-05-16 14:15:00,115274,8,9591,105683,2,6,0,0,103322,2361,9591,0,0,0,5,1,2,0,679601,220399,0,0,0,0.0,0,792506.0,0,679601
1557983700000,1557984600000,UTC+0900,2019-05-16 14:15:00,2019-05-16 14:30:00,281125,34,252763,28362,29,5,26439,229315,1923,0,23448,0,4,22,1,0,7,0,20918,879082,0,0,0,0.0,0,200007.0,0,20918
1557984600000,1557985500000,UTC+0900,2019-05-16 14:30:00,2019-05-16 14:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279875,0,0,620125,0,0.0,0,900000.0,0,900000
1557985500000,1557986400000,UTC+0900,2019-05-16 14:45:00,2019-05-16 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799664,0,0,100336,0,0.0,0,900000.0,0,900000
1557986400000,1557987300000,UTC+0900,2019-05-16 15:00:00,2019-05-16 15:15:00,424754,42,65200,359554,10,32,0,0,140585,0,284169,0,0,0,6,0,36,0,900000,0,0,0,0,0.0,0,734663.0,0,900000
1557987300000,1557988200000,UTC+0900,2019-05-16 15:15:00,2019-05-16 15:30:00,94771,8,93456,1315,6,2,0,7577,0,0,87194,0,0,1,0,0,7,0,110577,617911,0,171512,0,0.0,0,0.0,0,282089
1557988200000,1557989100000,UTC+0900,2019-05-16 15:30:00,2019-05-16 15:45:00,215490,23,210715,4775,21,2,0,194952,0,0,20538,0,0,17,0,0,6,0,0,0,0,900000,0,0.0,0,0.0,0,900000
1557989100000,1557990000000,UTC+0900,2019-05-16 15:45:00,2019-05-16 16:00:00,227387,21,227387,0,21,0,0,208444,0,0,18943,0,0,18,0,0,3,0,207068,421476,0,88610,182846,0.0,0,325572.0,0,295678
1557990000000,1557990900000,UTC+0900,2019-05-16 16:00:00,2019-05-16 16:15:00,99435,29,99435,0,29,0,0,82910,0,0,16525,0,0,23,0,0,6,0,900000,0,0,0,0,0.0,0,900000.0,0,900000
1557990900000,1557991800000,UTC+0900,2019-05-16 16:15:00,2019-05-16 16:30:00,133959,30,74561,59398,18,12,7313,0,0,27333,99313,0,1,0,0,1,28,0,713567,186433,0,0,0,0.0,0,349362.0,0,713567
1557991800000,1557992700000,UTC+0900,2019-05-16 16:30:00,2019-05-16 16:45:00,228956,46,167653,61303,36,10,0,104663,0,0,124293,0,0,24,0,0,22,0,118284,781716,0,0,0,0.0,0,0.0,0,118284
1557992700000,1557993600000,UTC+0900,2019-05-16 16:45:00,2019-05-16 17:00:00,1773,1,1773,0,1,0,0,1773,0,0,0,0,0,1,0,0,0,0,145589,469494,0,284917,0,0.0,0,0.0,0,430506
1557993600000,1557994500000,UTC+0900,2019-05-16 17:00:00,2019-05-16 17:15:00,38736,15,35182,3554,13,2,0,30400,0,0,8336,0,0,10,0,0,5,0,318142,450789,0,0,131069,0.0,0,0.0,0,318142
1557994500000,1557995400000,UTC+0900,2019-05-16 17:15:00,2019-05-16 17:30:00,248212,55,220964,27248,46,9,0,161441,0,0,86771,0,0,32,0,0,23,0,0,684466,0,0,215534,0.0,0,210978.0,0,0
1557995400000,1557996300000,UTC+0900,2019-05-16 17:30:00,2019-05-16 17:45:00,316932,9,14709,302223,7,2,0,5413,302223,0,9296,0,0,4,2,0,3,0,895294,4706,0,0,0,0.0,0,900000.0,0,895294
1557996300000,1557997200000,UTC+0900,2019-05-16 17:45:00,2019-05-16 18:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0,900000.0,0,900000
1557997200000,1557998100000,UTC+0900,2019-05-16 18:00:00,2019-05-16 18:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0,900000.0,0,900000
1557998100000,1557999000000,UTC+0900,2019-05-16 18:15:00,2019-05-16 18:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0,900000.0,0,900000
1557999000000,1557999900000,UTC+0900,2019-05-16 18:30:00,2019-05-16 18:45:00,31683,8,27717,3966,7,1,0,27717,3966,0,0,0,0,7,1,0,0,0,710875,189125,0,0,0,0.0,0,900000.0,0,710875
1557999900000,1558000800000,UTC+0900,2019-05-16 18:45:00,2019-05-16 19:00:00,181939,13,181939,0,13,0,0,176073,0,0,5866,0,0,10,0,0,3,0,450302,204921,0,0,244777,17000.0,0,38999.0,0,450302
1558000800000,1558001700000,UTC+0900,2019-05-16 19:00:00,2019-05-16 19:15:00,725083,18,722084,2999,17,1,0,53705,0,655178,16200,0,0,12,0,3,3,0,670212,229788,0,0,0,900000.0,0,0.0,0,670212
1558001700000,1558002600000,UTC+0900,2019-05-16 19:15:00,2019-05-16 19:30:00,898522,33,518822,379700,20,13,0,87995,0,778563,31964,0,0,17,0,8,8,0,900000,0,0,0,0,900000.0,0,0.0,0,900000
1558002600000,1558003500000,UTC+0900,2019-05-16 19:30:00,2019-05-16 19:45:00,236771,8,5759,231012,3,5,0,0,0,229853,6918,0,0,0,0,4,4,0,900000,0,0,0,0,900000.0,0,0.0,0,900000
1558003500000,1558004400000,UTC+0900,2019-05-16 19:45:00,2019-05-16 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0,0.0,0,900000
1558004400000,1558005300000,UTC+0900,2019-05-16 20:00:00,2019-05-16 20:15:00,362802,30,357475,5327,28,2,0,47855,0,268041,46906,0,0,9,0,17,4,0,813417,86583,0,0,0,537840.0,0,0.0,0,813417
1558005300000,1558006200000,UTC+0900,2019-05-16 20:15:00,2019-05-16 20:30:00,224031,26,213719,10312,23,3,10312,120932,0,65107,27680,0,3,11,0,8,4,0,180091,245392,0,0,474517,0.0,0,0.0,0,180091
1558006200000,1558007100000,UTC+0900,2019-05-16 20:30:00,2019-05-16 20:45:00,40331,11,13435,26896,4,7,26896,0,0,8097,5338,0,7,0,0,2,2,0,838598,61402,0,0,0,0.0,0,0.0,0,838598
1558007100000,1558008000000,UTC+0900,2019-05-16 20:45:00,2019-05-16 21:00:00,55164,11,55164,0,11,0,0,49201,0,0,5963,0,0,10,0,0,1,0,900000,0,0,0,0,0.0,0,0.0,0,900000
1558008000000,1558008900000,UTC+0900,2019-05-16 21:00:00,2019-05-16 21:15:00,209038,37,209038,0,37,0,0,149918,0,32762,26358,0,0,26,0,5,6,0,364729,396042,0,0,139229,0.0,0,0.0,0,364729
1558008900000,1558009800000,UTC+0900,2019-05-16 21:15:00,2019-05-16 21:30:00,40142,12,22869,17273,6,6,17273,11592,0,3021,8256,0,6,3,0,1,2,0,690584,89403,0,0,120013,0.0,0,0.0,0,690584
1558009800000,1558010700000,UTC+0900,2019-05-16 21:30:00,2019-05-16 21:45:00,55527,12,49072,6455,10,2,6455,44644,0,0,4428,0,2,7,0,0,3,0,900000,0,0,0,0,0.0,0,532452.0,0,900000
1558010700000,1558011600000,UTC+0900,2019-05-16 21:45:00,2019-05-16 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0,900000.0,0,900000
1558011600000,1558012500000,UTC+0900,2019-05-16 22:00:00,2019-05-16 22:15:00,83887,20,82298,1589,19,1,0,78993,1589,0,3305,0,0,17,1,0,2,0,900000,0,0,0,0,0.0,0,310820.0,0,900000
1558012500000,1558013400000,UTC+0900,2019-05-16 22:15:00,2019-05-16 22:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293669,603032,0,0,3299,0.0,0,0.0,0,293669
1558013400000,1558014300000,UTC+0900,2019-05-16 22:30:00,2019-05-16 22:45:00,25454,5,6685,18769,3,2,0,36,0,0,25418,0,0,1,0,0,4,0,0,31227,457324,0,411449,0.0,0,0.0,0,0
1558014300000,1558015200000,UTC+0900,2019-05-16 22:45:00,2019-05-16 23:00:00,79928,33,67165,12763,31,2,0,72678,0,0,7250,0,0,30,0,0,3,0,0,340972,343257,0,215771,0.0,0,0.0,0,0
1558015200000,1558016100000,UTC+0900,2019-05-16 23:00:00,2019-05-16 23:15:00,207414,34,200275,7139,33,1,0,162882,0,25672,18860,0,0,24,0,3,7,0,186959,713041,0,0,0,0.0,0,0.0,0,186959
