START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1557284400000.0,1557285300000.0,UTC+0900,2019-05-08 12:00:00,2019-05-08 12:15:00,760636.0,54,755393.0,5243.0,51,3,177019.0,208029.0,0.0,351192.0,24396.0,0,16,11,0,13,14,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,900000.0,0,900000.0
1557285300000.0,1557286200000.0,UTC+0900,2019-05-08 12:15:00,2019-05-08 12:30:00,900000.0,1,900000.0,0.0,1,0,0.0,0.0,0.0,900000.0,0.0,0,0,0,0,1,0,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,900000.0,0,900000.0
1557286200000.0,1557287100000.0,UTC+0900,2019-05-08 12:30:00,2019-05-08 12:45:00,899043.0,6,882415.0,16628.0,3,3,0.0,0.0,16628.0,881447.0,968.0,0,0,0,3,2,1,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,900000.0,0,900000.0
1557287100000.0,1557288000000.0,UTC+0900,2019-05-08 12:45:00,2019-05-08 13:00:00,900000.0,1,900000.0,0.0,1,0,0.0,0.0,0.0,900000.0,0.0,0,0,0,0,1,0,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,900000.0,0,900000.0
1557288000000.0,1557288900000.0,UTC+0900,2019-05-08 13:00:00,2019-05-08 13:15:00,682245.0,55,647654.0,34591.0,51,4,0.0,56914.0,34591.0,565307.0,25433.0,0,0,12,4,34,5,0,297912.0,602088.0,0,0.0,0.0,0.0,0.0,258090.0,0,297912.0
1557288900000.0,1557289800000.0,UTC+0900,2019-05-08 13:15:00,2019-05-08 13:30:00,667939.0,11,608360.0,59579.0,9,2,0.0,299609.0,0.0,301271.0,67059.0,0,0,3,0,4,4,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,900000.0,0,900000.0
1557289800000.0,1557290700000.0,UTC+0900,2019-05-08 13:30:00,2019-05-08 13:45:00,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,900000.0,0,900000.0
1557290700000.0,1557291600000.0,UTC+0900,2019-05-08 13:45:00,2019-05-08 14:00:00,561987.0,16,539454.0,22533.0,9,7,0.0,0.0,22533.0,530798.0,8656.0,0,0,0,7,5,4,0,900000.0,0.0,0,0.0,0.0,0.0,599932.0,300068.0,0,900000.0
1557291600000.0,1557292500000.0,UTC+0900,2019-05-08 14:00:00,2019-05-08 14:15:00,629714.0,4,563052.0,66662.0,3,1,0.0,0.0,0.0,559441.0,70273.0,0,0,0,0,2,2,0,742050.0,157950.0,0,0.0,0.0,0.0,900000.0,0.0,0,742050.0
1557292500000.0,1557293400000.0,UTC+0900,2019-05-08 14:15:00,2019-05-08 14:30:00,478474.0,1,0.0,478474.0,0,1,0.0,0.0,0.0,0.0,478474.0,0,0,0,0,0,1,0,900000.0,0.0,0,0.0,0.0,0.0,900000.0,0.0,0,900000.0
