START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1557972000000,1557972900000,UTC+0900,2019-05-16 11:00:00,2019-05-16 11:15:00,566683,9,550338,16345,6,3,950,538654,16345,0,10734,0,4,1,3,0,1,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1557972900000,1557973800000,UTC+0900,2019-05-16 11:15:00,2019-05-16 11:30:00,152667,17,148306,4361,15,2,37,134490,0,0,18140,0,7,2,0,0,8,0,616443,283557,0,0,0,0.0,584424.0,0.0,0,616443
1557973800000,1557974700000,UTC+0900,2019-05-16 11:30:00,2019-05-16 11:45:00,694828,15,693775,1053,14,1,23700,70885,0,589604,10639,0,4,5,0,1,5,0,834414,65586,0,0,0,0.0,0.0,834298.0,0,834414
1557974700000,1557975600000,UTC+0900,2019-05-16 11:45:00,2019-05-16 12:00:00,375989,6,375989,0,6,0,32,0,0,375957,0,0,5,0,0,1,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1557975600000,1557976500000,UTC+0900,2019-05-16 12:00:00,2019-05-16 12:15:00,199862,15,188274,11588,14,1,1460,165931,0,0,32471,0,9,2,0,0,4,0,314294,585706,0,0,0,0.0,409029.0,165690.0,0,314294
1557976500000,1557977400000,UTC+0900,2019-05-16 12:15:00,2019-05-16 12:30:00,848399,21,848399,0,21,0,0,641841,0,183620,22938,0,0,15,0,1,5,0,887200,12800,0,0,0,0.0,900000.0,0.0,0,887200
1557977400000,1557978300000,UTC+0900,2019-05-16 12:30:00,2019-05-16 12:45:00,96264,7,90499,5765,6,1,11000,79499,0,0,5765,0,4,2,0,0,1,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1557978300000,1557979200000,UTC+0900,2019-05-16 12:45:00,2019-05-16 13:00:00,590256,44,512055,78201,36,8,24843,344970,0,48136,172307,0,4,18,0,3,19,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1557979200000,1557980100000,UTC+0900,2019-05-16 13:00:00,2019-05-16 13:15:00,899529,7,369168,530361,5,2,0,58251,0,834140,7138,0,0,1,0,3,3,0,660643,239357,0,0,0,769000.0,62198.0,0.0,0,660643
1557980100000,1557981000000,UTC+0900,2019-05-16 13:15:00,2019-05-16 13:30:00,899612,7,34868,864744,5,2,0,14882,0,879501,5229,0,0,1,0,3,3,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
