START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1557979200000,1557980100000,UTC+0900,2019-05-16 13:00:00,2019-05-16 13:15:00,106963,2,106963,0,2,0,0,104888,0,0,2075,0,0,1,0,0,1,0,16444,685951,0,0,197605,165000.0,0.0,43000.0,0,16444
1557980100000,1557981000000,UTC+0900,2019-05-16 13:15:00,2019-05-16 13:30:00,835030,82,797358,37672,71,11,236690,574640,0,0,23700,0,55,17,0,0,10,0,813783,86217,0,0,0,0.0,0.0,900000.0,0,813783
1557981000000,1557981900000,UTC+0900,2019-05-16 13:30:00,2019-05-16 13:45:00,264219,15,264219,0,15,0,0,240053,0,0,24166,0,0,10,0,0,5,0,262672,363631,0,0,273697,0.0,0.0,174162.0,0,262672
1557981900000,1557982800000,UTC+0900,2019-05-16 13:45:00,2019-05-16 14:00:00,297306,20,295417,1889,19,1,0,282373,0,0,14933,0,0,15,0,0,5,0,430771,179195,0,0,290034,0.0,0.0,562683.0,0,430771
1557982800000,1557983700000,UTC+0900,2019-05-16 14:00:00,2019-05-16 14:15:00,182015,7,182015,0,7,0,0,178413,0,0,3602,0,0,5,0,0,2,0,838268,61732,0,0,0,0.0,0.0,900000.0,0,838268
1557983700000,1557984600000,UTC+0900,2019-05-16 14:15:00,2019-05-16 14:30:00,238507,7,169893,68614,5,2,0,162617,0,68614,7276,0,0,2,0,2,3,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1557984600000,1557985500000,UTC+0900,2019-05-16 14:30:00,2019-05-16 14:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1557985500000,1557986400000,UTC+0900,2019-05-16 14:45:00,2019-05-16 15:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1557986400000,1557987300000,UTC+0900,2019-05-16 15:00:00,2019-05-16 15:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1557987300000,1557988200000,UTC+0900,2019-05-16 15:15:00,2019-05-16 15:30:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,773642.0,0,900000
