START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1557277200000.0,1557278100000.0,UTC+0900,2019-05-08 10:00:00,2019-05-08 10:15:00,846256.0,55,160303.0,685953.0,28,27,0,129558.0,0.0,594061.0,122637.0,0.0,0,17,0,4,34,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,356599.0,0,900000.0
1557278100000.0,1557279000000.0,UTC+0900,2019-05-08 10:15:00,2019-05-08 10:30:00,416428.0,34,389083.0,27345.0,32,2,0,341432.0,0.0,27345.0,47651.0,0.0,0,20,0,2,12,0,793861.0,106139.0,0,0.0,0.0,0.0,0.0,893366.0,0,793861.0
1557279000000.0,1557279900000.0,UTC+0900,2019-05-08 10:30:00,2019-05-08 10:45:00,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,900000.0,0,900000.0
1557279900000.0,1557280800000.0,UTC+0900,2019-05-08 10:45:00,2019-05-08 11:00:00,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,274934.0,0,900000.0
1557280800000.0,1557281700000.0,UTC+0900,2019-05-08 11:00:00,2019-05-08 11:15:00,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,900000.0
1557281700000.0,1557282600000.0,UTC+0900,2019-05-08 11:15:00,2019-05-08 11:30:00,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,900000.0
1557282600000.0,1557283500000.0,UTC+0900,2019-05-08 11:30:00,2019-05-08 11:45:00,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,900000.0,0.0,0,0.0,0.0,0.0,0.0,840505.0,0,900000.0
1557283500000.0,1557284400000.0,UTC+0900,2019-05-08 11:45:00,2019-05-08 12:00:00,129951.0,14,112799.0,17152.0,12,2,0,90058.0,0.0,0.0,39893.0,0.0,0,5,0,0,9,0,715932.0,184068.0,0,0.0,0.0,0.0,0.0,717280.0,0,715932.0
1557284400000.0,1557285300000.0,UTC+0900,2019-05-08 12:00:00,2019-05-08 12:15:00,15390.0,2,15390.0,0.0,2,0,0,0.0,0.0,0.0,15390.0,0.0,0,0,0,0,2,0,0.0,900000.0,0,0.0,0.0,0.0,0.0,216000.0,0,0.0
1557285300000.0,1557286200000.0,UTC+0900,2019-05-08 12:15:00,2019-05-08 12:30:00,251455.0,4,251455.0,0.0,4,0,0,245446.0,0.0,0.0,6009.0,0.0,0,3,0,0,1,0,0.0,314799.0,0,585201.0,0.0,0.0,0.0,900000.0,0,585201.0
1557286200000.0,1557287100000.0,UTC+0900,2019-05-08 12:30:00,2019-05-08 12:45:00,630355.0,24,242055.0,388300.0,16,8,0,231815.0,0.0,194635.0,203905.0,0.0,0,9,0,3,12,0,885915.0,0.0,0,14085.0,0.0,0.0,0.0,14336.0,0,900000.0
1557287100000.0,1557288000000.0,UTC+0900,2019-05-08 12:45:00,2019-05-08 13:00:00,69582.0,5,17920.0,51662.0,4,1,0,0.0,0.0,51662.0,17920.0,0.0,0,0,0,1,4,0,255716.0,644284.0,0,0.0,0.0,0.0,0.0,0.0,0,255716.0
1557288000000.0,1557288900000.0,UTC+0900,2019-05-08 13:00:00,2019-05-08 13:15:00,632294.0,44,632294.0,0.0,44,0,0,617863.0,0.0,0.0,14431.0,0.0,0,41,0,0,3,0,304783.0,0.0,0,595217.0,0.0,0.0,0.0,0.0,0,900000.0
