START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1557975600000,1557976500000,UTC+0900,2019-05-16 12:00:00,2019-05-16 12:15:00,257318,7,166840,90478,4,3,0,0,147814,0,109504,0,0,0,2,0,5,0,802003,97997,0,0,0,0.0,0.0,889108.0,0,802003
1557976500000,1557977400000,UTC+0900,2019-05-16 12:15:00,2019-05-16 12:30:00,73497,11,17322,56175,4,7,6978,45834,4184,0,16501,0,2,3,1,0,5,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1557977400000,1557978300000,UTC+0900,2019-05-16 12:30:00,2019-05-16 12:45:00,148928,27,81277,67651,24,3,0,68665,0,0,80263,0,0,19,0,0,8,0,671465,228535,0,0,0,0.0,0.0,695222.0,0,671465
1557978300000,1557979200000,UTC+0900,2019-05-16 12:45:00,2019-05-16 13:00:00,774793,16,416128,358665,7,9,0,398562,0,0,376231,0,0,2,0,0,14,0,649377,250623,0,0,0,253956.0,0.0,0.0,0,649377
1557979200000,1557980100000,UTC+0900,2019-05-16 13:00:00,2019-05-16 13:15:00,899516,22,899516,0,22,0,0,251089,330469,306100,11858,0,0,2,1,16,3,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1557980100000,1557981000000,UTC+0900,2019-05-16 13:15:00,2019-05-16 13:30:00,644235,4,502766,141469,2,2,0,0,502766,0,141469,0,0,0,2,0,2,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1557981000000,1557981900000,UTC+0900,2019-05-16 13:30:00,2019-05-16 13:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1557981900000,1557982800000,UTC+0900,2019-05-16 13:45:00,2019-05-16 14:00:00,116082,2,116082,0,2,0,0,0,116082,0,0,0,0,0,2,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1557982800000,1557983700000,UTC+0900,2019-05-16 14:00:00,2019-05-16 14:15:00,63743,1,63743,0,1,0,0,0,63743,0,0,0,0,0,1,0,0,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1557983700000,1557984600000,UTC+0900,2019-05-16 14:15:00,2019-05-16 14:30:00,162864,8,162864,0,8,0,0,3362,157121,0,2381,0,0,2,5,0,1,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1557984600000,1557985500000,UTC+0900,2019-05-16 14:30:00,2019-05-16 14:45:00,719192,5,679807,39385,3,2,0,0,679807,0,39385,0,0,0,3,0,2,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
