START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1557968400000.0,1557969300000.0,UTC+0900,2019-05-16 10:00:00,2019-05-16 10:15:00,20096.0,2,20096.0,0.0,2,0,0.0,0.0,0.0,0.0,20096.0,0,0,0,0,0,2,0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.0,0,900000.0
1557969300000.0,1557970200000.0,UTC+0900,2019-05-16 10:15:00,2019-05-16 10:30:00,82031.0,13,82031.0,0.0,13,0,0.0,32861.0,0.0,0.0,49170.0,0,0,12,0,0,1,0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,900000.0,0,900000.0
1557970200000.0,1557971100000.0,UTC+0900,2019-05-16 10:30:00,2019-05-16 10:45:00,364553.0,39,162037.0,202516.0,36,3,0.0,137448.0,0.0,0.0,227105.0,0,0,32,0,0,7,0,857223.0,42777.0,0.0,0.0,0.0,0.0,0.0,900000.0,0,857223.0
1557971100000.0,1557972000000.0,UTC+0900,2019-05-16 10:45:00,2019-05-16 11:00:00,93383.0,20,90766.0,2617.0,18,2,0.0,77277.0,0.0,2617.0,13489.0,0,0,14,0,2,4,0,863971.0,36029.0,0.0,0.0,0.0,0.0,0.0,900000.0,0,863971.0
1557972000000.0,1557972900000.0,UTC+0900,2019-05-16 11:00:00,2019-05-16 11:15:00,435281.0,31,336327.0,98954.0,21,10,98954.0,173542.0,0.0,150622.0,12163.0,0,10,9,0,5,7,0,228004.0,524679.0,0.0,0.0,147317.0,317465.0,0.0,15385.0,0,228004.0
1557972900000.0,1557973800000.0,UTC+0900,2019-05-16 11:15:00,2019-05-16 11:30:00,227015.0,36,172181.0,54834.0,25,11,0.0,34342.0,54545.0,90870.0,47258.0,0,0,9,9,1,17,0,900000.0,0.0,0.0,0.0,0.0,900000.0,0.0,0.0,0,900000.0
1557973800000.0,1557974700000.0,UTC+0900,2019-05-16 11:30:00,2019-05-16 11:45:00,537287.0,38,537287.0,0.0,38,0,0.0,216247.0,0.0,264632.0,56408.0,0,0,4,0,3,31,0,900000.0,0.0,0.0,0.0,0.0,539958.0,0.0,0.0,0,900000.0
1557974700000.0,1557975600000.0,UTC+0900,2019-05-16 11:45:00,2019-05-16 12:00:00,629516.0,56,629516.0,0.0,56,0,0.0,177184.0,0.0,445785.0,6547.0,0,0,44,0,6,6,0,900000.0,0.0,0.0,0.0,0.0,877391.0,0.0,0.0,0,900000.0
1557975600000.0,1557976500000.0,UTC+0900,2019-05-16 12:00:00,2019-05-16 12:15:00,377409.0,53,122035.0,255374.0,29,24,155721.0,70471.0,0.0,0.0,151217.0,0,14,17,0,0,22,0,685893.0,214107.0,0.0,0.0,0.0,0.0,0.0,494133.0,0,685893.0
1557976500000.0,1557977400000.0,UTC+0900,2019-05-16 12:15:00,2019-05-16 12:30:00,308376.0,20,209605.0,98771.0,16,4,95994.0,110782.0,0.0,0.0,101600.0,0,3,10,0,0,7,0,900000.0,0.0,0.0,0.0,0.0,0.0,0.0,699958.0,0,900000.0
