START,END,UTC,READABLE_START,READABLE_END,UT_ALL,LC_ALL,UT_SIG,UT_NONSIG,LC_SIG,LC_NONSIG,UT_WORK,UT_SOCIAL,UT_INFO,UT_ENTER,UT_SYSTEM,UT_HEALTH,LC_WORK,LC_SOCIAL,LC_INFO,LC_ENTER,LC_SYSTEM,LC_HEALTH,DUT_STILL,DUT_WALKING,DUT_RUNNING,DUT_IN_VEHICLE,DUT_ON_BICYCLE,DUT_HOME,DUT_WORK,DUT_OTHERS,DUT_MOVE,DUT_SEDENTARY
1557986400000,1557987300000,UTC+0900,2019-05-16 15:00:00,2019-05-16 15:15:00,365899,28,308809,57090,19,9,35370,297034,0,4971,28524,0,1,13,0,1,13,0,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1557987300000,1557988200000,UTC+0900,2019-05-16 15:15:00,2019-05-16 15:30:00,159640,19,159640,0,19,0,0,102895,0,14181,42564,0,0,14,0,1,4,0,900000,0,0,0,0,770509.0,0.0,0.0,0,900000
1557988200000,1557989100000,UTC+0900,2019-05-16 15:30:00,2019-05-16 15:45:00,205267,22,205267,0,22,0,0,60938,0,139458,4855,16,0,15,0,2,4,1,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1557989100000,1557990000000,UTC+0900,2019-05-16 15:45:00,2019-05-16 16:00:00,245050,25,141448,103602,13,12,0,98630,0,0,139669,6751,0,13,0,0,9,3,900000,0,0,0,0,900000.0,0.0,0.0,0,900000
1557990000000,1557990900000,UTC+0900,2019-05-16 16:00:00,2019-05-16 16:15:00,614153,65,594387,19766,53,12,0,483412,0,0,123425,7316,0,46,0,0,18,1,488089,411911,0,0,0,592994.0,0.0,0.0,0,488089
1557990900000,1557991800000,UTC+0900,2019-05-16 16:15:00,2019-05-16 16:30:00,678192,117,620397,57795,101,16,9500,567157,15420,24199,61916,0,2,83,5,4,23,0,517383,382617,0,0,0,0.0,0.0,608210.0,0,517383
1557991800000,1557992700000,UTC+0900,2019-05-16 16:30:00,2019-05-16 16:45:00,472332,75,453607,18725,64,11,17287,284102,1351,145906,23686,0,9,41,1,12,12,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1557992700000,1557993600000,UTC+0900,2019-05-16 16:45:00,2019-05-16 17:00:00,155197,48,91254,63943,42,6,0,70990,0,59377,24802,28,0,28,0,7,11,2,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1557993600000,1557994500000,UTC+0900,2019-05-16 17:00:00,2019-05-16 17:15:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,0.0,900000.0,0,900000
1557994500000,1557995400000,UTC+0900,2019-05-16 17:15:00,2019-05-16 17:30:00,43211,17,43211,0,17,0,0,43211,0,0,0,0,0,17,0,0,0,0,424556,475444,0,0,0,0.0,0.0,579575.0,0,424556
1557995400000,1557996300000,UTC+0900,2019-05-16 17:30:00,2019-05-16 17:45:00,470118,61,276779,193339,59,2,0,276107,193339,0,672,0,0,58,2,0,1,0,99999,800001,0,0,0,0.0,0.0,0.0,0,99999
1557996300000,1557997200000,UTC+0900,2019-05-16 17:45:00,2019-05-16 18:00:00,691705,55,552457,139248,53,2,0,266474,139248,268450,17425,108,0,34,2,11,7,1,465126,434874,0,0,0,0.0,634938.0,0.0,0,465126
1557997200000,1557998100000,UTC+0900,2019-05-16 18:00:00,2019-05-16 18:15:00,501971,1,501971,0,1,0,0,0,0,501971,0,0,0,0,0,1,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1557998100000,1557999000000,UTC+0900,2019-05-16 18:15:00,2019-05-16 18:30:00,234247,14,234247,0,14,0,0,46901,0,184720,2626,0,0,10,0,2,2,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1557999000000,1557999900000,UTC+0900,2019-05-16 18:30:00,2019-05-16 18:45:00,899211,30,899211,0,30,0,0,134942,0,763251,1018,0,0,28,0,1,1,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1557999900000,1558000800000,UTC+0900,2019-05-16 18:45:00,2019-05-16 19:00:00,862469,74,845824,16645,73,1,0,374486,0,465318,20336,2329,0,65,0,3,5,1,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558000800000,1558001700000,UTC+0900,2019-05-16 19:00:00,2019-05-16 19:15:00,225845,57,219415,6430,55,2,3139,98091,0,113403,11212,0,1,45,0,3,8,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558001700000,1558002600000,UTC+0900,2019-05-16 19:15:00,2019-05-16 19:30:00,384205,16,384205,0,16,0,0,16783,0,364300,3122,0,0,12,0,2,2,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558002600000,1558003500000,UTC+0900,2019-05-16 19:30:00,2019-05-16 19:45:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558003500000,1558004400000,UTC+0900,2019-05-16 19:45:00,2019-05-16 20:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558004400000,1558005300000,UTC+0900,2019-05-16 20:00:00,2019-05-16 20:15:00,109799,18,109799,0,18,0,0,106165,0,2496,1089,49,0,13,0,2,1,2,900000,0,0,0,0,0.0,900000.0,0.0,0,900000
1558005300000,1558006200000,UTC+0900,2019-05-16 20:15:00,2019-05-16 20:30:00,345503,53,345503,0,53,0,0,307278,0,18330,19895,0,0,47,0,1,5,0,602570,297430,0,0,0,0.0,193824.0,0.0,0,602570
1558006200000,1558007100000,UTC+0900,2019-05-16 20:30:00,2019-05-16 20:45:00,188020,58,188020,0,58,0,0,187058,0,0,962,0,0,57,0,0,1,0,494322,405678,0,0,0,0.0,0.0,0.0,0,494322
1558007100000,1558008000000,UTC+0900,2019-05-16 20:45:00,2019-05-16 21:00:00,292230,72,292230,0,72,0,0,253086,0,0,39144,0,0,63,0,0,9,0,0,900000,0,0,0,0.0,0.0,0.0,0,0
